  -0.07511  300.0000      1.83401769  0.15597838E+03  0.86778064E-05  0.11918070E+21  0.10443855E-09  0.87725113E+15  0.39913786E+01  0.23286235E-08
  -0.07461  300.0000      1.79479826  0.15778383E+03  0.92361281E-05  0.11779485E+21  0.13165284E-09  0.86702381E+15  0.39492380E+01  0.23555773E-08
  -0.07411  300.0000      1.75512535  0.15959401E+03  0.98503984E-05  0.11640520E+21  0.16169343E-09  0.85705349E+15  0.38997098E+01  0.23826018E-08
  -0.07361  300.0000      1.71500737  0.16133051E+03  0.10519464E-04  0.11501402E+21  0.19454321E-09  0.84730483E+15  0.38435506E+01  0.24085262E-08
  -0.07311  300.0000      1.67447348  0.16290625E+03  0.11240738E-04  0.11361926E+21  0.23013145E-09  0.83783631E+15  0.37818770E+01  0.24320507E-08
  -0.07261  300.0000      1.63357528  0.16422964E+03  0.12002345E-04  0.11221553E+21  0.26828581E-09  0.82878455E+15  0.37160453E+01  0.24518078E-08
  -0.07211  300.0000      1.59238732  0.16520926E+03  0.12778710E-04  0.11079759E+21  0.30869937E-09  0.82030660E+15  0.36475088E+01  0.24664326E-08
  -0.07161  300.0000      1.55100657  0.16575802E+03  0.13532079E-04  0.10936467E+21  0.35092396E-09  0.81250599E+15  0.35777132E+01  0.24746252E-08
  -0.07111  300.0000      1.50955089  0.16579622E+03  0.14219094E-04  0.10792363E+21  0.39439405E-09  0.80537830E+15  0.35080683E+01  0.24751955E-08
  -0.07061  300.0000      1.46815692  0.16525332E+03  0.14799079E-04  0.10648936E+21  0.43847498E-09  0.79880091E+15  0.34399892E+01  0.24670904E-08
  -0.07011  300.0000      1.42697768  0.16406937E+03  0.15240497E-04  0.10508237E+21  0.48251904E-09  0.79256802E+15  0.33749579E+01  0.24494151E-08
